time,left_knee_flexion,right_knee_flexion,left_hip_flexion,right_hip_flexion,left_ankle_flexion,right_ankle_flexion
535.0,28.679229830614993,24.73199035310932,21.758354553937078,23.084410456834263,10.576775681559516,13.030588107121352
536.0,25.833424906083586,26.439093836388423,22.342059649948812,21.08269041485903,10.746370728151357,8.834038388660254
537.0,25.09186036018911,23.457568120609878,21.370099362275184,18.437226692758934,9.586327810981714,8.947043037554161
538.0,25.7660585939245,21.147055790751097,17.917248659748175,18.553262139067975,9.081862545385581,7.536293710550101
539.0,22.036593240031802,17.309770947303285,18.67801828127338,17.683478899147712,9.53496792475461,9.25144391335995
540.0,22.87170243532347,20.376873664534386,17.02441517070245,17.60792775268132,7.2587882230078815,9.585382226950372
541.0,18.723585740123916,21.972243889606805,15.700700294332183,18.364929154287328,9.841388367575625,9.23430631358531
542.0,20.108572761475113,20.80824810253568,16.36330696802044,17.17554206598825,5.743297462886176,8.530816746067089
543.0,20.478712211700795,16.74994675791518,15.750062270476384,14.412628122844156,6.709200309666242,6.928599217868935
544.0,13.728124392603652,15.777044334392377,18.61753919884047,17.035380731174822,7.496431575606641,6.659002611093961
545.0,15.485019541729333,16.761380506951298,15.90313678158419,15.533533175096911,7.608557755019118,5.330788840636976
546.0,16.92382731360957,14.077799327944595,13.504633606176029,15.854783440760459,6.901482892559336,9.095460958596682
547.0,15.270809407662542,15.689349760350867,14.352575680724623,16.762297297548123,7.002196720413348,7.66553228956102
548.0,15.793380720678652,16.194577146171675,16.22810822092908,13.740587979852343,7.6071042967401565,6.919533545384051
549.0,14.13947894852091,16.844072235447165,17.580615606712524,15.202702069817919,7.180420972795854,9.030305457074812
550.0,15.133557080830052,14.96149530418299,13.342512789580141,14.876617601185862,9.095429826022752,7.0931588891539255
551.0,14.878210565814799,15.063028521133088,13.258453800650088,13.996379399671259,8.905272520145529,8.905503279189812
552.0,17.120212238888247,14.45457071409057,18.122968920555977,16.74845623051831,9.371705595972772,8.824166979345657
553.0,16.153175859177196,15.076395534104922,16.799941270237493,19.887469418110186,8.030639390266035,10.193370151023277
554.0,16.823120058277517,16.65888804823632,15.831650277957278,15.287901848638661,9.475304586737273,10.10342407691686
555.0,16.38079093690491,18.361450594537647,18.137550045392537,18.154629530669357,9.86653166738228,9.376664092193481
556.0,17.07899299820464,20.114369652418297,15.03046897710852,19.72739854221846,9.82199060761524,11.605452044864567
557.0,18.09515543133899,18.585280969872642,18.96279762804538,19.9321838211183,11.890039856140294,13.315695838172552
558.0,20.381727609460526,23.177153383632376,20.177875386542585,20.526590927224206,11.729185938517318,13.001880228771084
559.0,20.306643808962697,21.77004956713247,21.771468757688552,20.02447998423643,13.686500464475305,14.590149326135997
560.0,22.61139725404094,23.461465943842086,20.36686447762044,22.81821488480953,12.744842641652578,13.56528207532525
561.0,26.6066180833329,23.75449191183549,22.641695386965434,22.610675983264525,16.32985217384112,15.384216766415744
562.0,26.181996485704765,22.6719457995127,22.4082832044122,21.885608405274862,14.514144901093534,15.581531747192775
563.0,25.819270891670246,29.10425722806703,24.819974958058307,26.946607614223403,16.42534453948173,17.736537309961115
564.0,29.58001001677137,30.37553752251234,24.43868136277137,27.65761573666207,17.781415780244473,17.784683309106637
565.0,28.658158617341364,30.347654088733172,26.017831745859425,27.548938759541805,17.18255131664453,19.179391718319213
566.0,27.712458621643712,32.361815205114844,26.2919671135723,28.716379309402647,19.34178668541555,20.278290650818125
567.0,30.74919966290143,34.50432720753702,29.222853173744262,30.650829167736923,17.961396626859845,20.541590090076156
568.0,30.924230499441983,32.81841574000389,30.39178889246625,30.50743286895896,21.302089214137283,20.734021927352877
569.0,34.63496429927174,35.74889231269793,29.956680596876428,32.14728545940698,20.475052758024994,20.019059670084392
570.0,36.5700988975017,39.04873494067073,31.10834998764549,31.469150725275423,20.420860520626917,21.510731661400577
571.0,40.37199388965091,37.21226245578631,30.087819668763842,34.09597039703348,21.214335999640042,21.41159229702754
572.0,39.58408765118643,40.67953094773609,32.16197793313665,33.52684008620356,22.753601968436094,21.962394695393094
573.0,39.91054325627277,39.24751215918201,33.081651674634244,33.913715706131235,21.722003360246855,22.22069673474336
574.0,42.52649323789235,42.912490796276806,36.82580508304018,32.60900000866718,21.845873196070833,21.82818850774936
575.0,38.89614285911469,42.9678178372601,32.79871288419265,34.83838563202906,22.586577484947863,20.98564259554231
576.0,43.37470189786917,41.2769122488242,36.25105129336996,33.76179670217116,21.76601907190633,22.330341596096435
577.0,44.85590776351292,45.988166941986314,35.95637313132349,34.16278720901118,24.819028552366017,23.16744934147668
578.0,42.023178541630756,43.53832653954968,35.26549016623353,34.019655051550906,22.4076752983378,21.521803818794005
579.0,46.35584496955715,43.677711065746486,37.108450386564414,33.68810544366159,23.7015976504019,22.702939828036587
580.0,45.400834332509675,45.298012504141795,35.41411392906889,37.387201763897224,22.896727675212738,24.327994206433996
581.0,44.374226837444176,46.674337067054054,35.304467115078374,36.206678863842285,21.44319173164106,23.117035147198063
582.0,45.90055384207041,43.232481391947694,34.54532720583513,36.5890982302269,22.088023882733093,23.332892221755976
583.0,48.1622534071219,44.50612775895627,35.75293988655614,32.39999921646563,22.473353491946227,21.609012929142537
584.0,44.68640736677205,44.57021059197654,35.183236320505344,33.44719289068742,21.029623717123506,21.85180216268844
585.0,44.29931672093118,44.34086827079314,32.610875645798856,31.220147165017348,21.87740528555302,19.369939326645316
586.0,42.612168510588056,42.80719491910731,31.1892596817437,31.270531571991015,21.11541944989497,18.808278901984362
587.0,41.267766031994285,41.10799271426835,31.861788659752655,30.265627691291492,20.371534023664676,16.02770497586562
588.0,42.90403819770976,39.41666280596816,30.407333794114205,32.05327476898787,18.30718840973015,19.229579597137082
589.0,39.37392239807794,39.680285931656634,30.48954447171951,29.23308086378182,16.963591675313296,18.829938056273914
590.0,39.65841946291616,36.74045242390849,31.193482239124837,30.086347854301298,16.676026471091234,15.959739717459863
591.0,37.63217477173923,32.68080899101389,28.25553066776427,28.58696266307376,16.70915790347385,15.467151576574489
592.0,37.78130445487539,36.361278687039125,27.81062953799358,29.65551270603466,16.26688999650408,14.168222463806954
593.0,36.206932138733144,35.648928654980594,26.960773485278988,24.126046035947056,12.750513172737525,14.506497928647882
594.0,35.849336309738156,29.292320651950615,26.919496162360996,26.413685609616625,14.11573117555864,14.459290979510818
595.0,32.071694706981255,29.837472598507077,22.206338521090867,25.280534515943863,13.492447659530763,10.818743057301226
596.0,30.947256252631927,30.78263997431639,23.176765117744562,21.74989343712703,12.283970774866717,12.22247469455167
597.0,28.385763009135133,31.443451411761924,23.171488473494772,23.160453792745624,13.104310002925297,10.81972861409746
598.0,27.690768317080316,26.90811262565232,23.391988536690068,21.41966916051831,11.518180460067526,10.532162476676977
599.0,27.442872803706486,24.335836271623045,20.426012267879326,19.84752897032673,11.728959992791184,10.245903940221854
600.0,26.563323608434775,23.7500981456729,17.868637235020508,18.28473752152146,9.57094941819733,9.018936826287582
601.0,22.64119482106372,24.74306535212841,20.017113841047163,17.62070608144543,10.144616757567329,8.58166208776581
602.0,23.985159603564625,20.4412438901449,17.721202556593642,20.218698596268613,10.32031533569911,8.01257835492878
603.0,23.443646947039216,19.026668124801297,16.33132409041707,17.10738055921351,9.538146971756111,8.805653342950121
604.0,20.84560848961223,18.414270838715208,16.35734670880862,17.471622904942063,6.743195547733107,7.934567662930575
605.0,21.953579840825356,16.729848852308663,16.311636473917254,15.095092168451238,7.2621316252606976,7.491641377670217
606.0,16.999157966041373,17.483605828648603,15.31847782900641,14.708936093037883,6.92589313448306,5.832581291185141
607.0,15.432618299689283,19.003274827382743,12.99808035998494,16.637204071016,7.592787547353752,6.636327329325216
608.0,13.898176766322031,16.451758352429817,16.41530173618063,13.509924811484954,7.701260627552907,7.904734702148898
609.0,18.21120590998955,15.129703196684675,16.659266314881247,14.520377319186641,6.167172867783988,7.114793334867825
610.0,16.489781934405194,14.756407494646854,15.800460230280368,15.048414820548834,7.144935275660839,7.886822481460265
611.0,15.110747391654488,12.68316454796446,13.642359122752378,15.230018074387939,5.20736367971499,9.221659401219378
612.0,15.447903700489174,16.336037556613974,14.854581111442865,15.06920182281952,8.897092606693635,8.796995930296452
613.0,13.323139319945668,15.027800632750612,15.276288186563558,16.043918238429765,7.246015620410917,8.2271462337332
614.0,18.813184397695053,15.155450776872422,16.287487768588974,16.779414233340887,8.189851835877954,8.067199684124562
615.0,15.620002420221203,20.64306310343931,16.74999591282124,17.299049924593017,8.268539140332226,6.533004830750318
616.0,16.01749394357936,16.870110352087842,15.536476311507666,15.789771497498968,10.232582001819631,9.485620270261427
617.0,17.510630925387353,15.99854072992001,17.071130735596675,17.267206915993214,6.816498751336901,9.948858875808758
618.0,17.847741152667805,17.319567707542227,18.15692951904606,19.75122192517012,10.258261029299652,11.33331566824712
619.0,18.29493013826924,20.63495811405679,20.06449327749397,20.1671658396206,10.837130716354046,11.49765905687791
620.0,17.726577867093688,20.146165352183424,19.93899706232168,18.2812555005374,11.197927896260914,12.073250497246711
621.0,20.683462272080767,18.98296685432197,20.875554867165363,21.23623123523839,14.11986210231914,11.382349830975276
622.0,23.963420566510568,23.77187366533492,20.915047308331044,19.36817414660461,12.274419302626725,13.008261335861615
623.0,24.411160332704487,22.71946690391513,23.43459542009859,22.758507834325492,14.720025342247286,15.221869555855358
624.0,26.111462972182714,27.923013333107892,23.193901307004516,25.962606876359704,15.101471303760883,17.26066118860868
625.0,24.346243154134797,28.173351026351654,22.651980964056317,23.544051883095715,16.8062728100115,16.241320218676833
626.0,25.06887169739181,27.356946840908776,26.365567107968797,24.679754292255083,15.671656517644951,17.447371418247158
627.0,27.83924930424743,31.443809258330525,26.518425873891886,27.5903927409155,16.38659144554928,18.831575297545946
628.0,29.60587208416079,31.12319618605858,26.14190417767389,25.798088612589652,18.97516704807049,17.798973013387123
629.0,32.6627001979739,33.78949601722543,27.074058869962204,27.839565389879315,19.035188257917483,19.671382204570182
630.0,29.971638559969875,34.701274872203655,28.954762079910342,30.228063052082316,17.759630814607984,19.21576944448345
631.0,36.26850112545286,34.12877215612583,30.06815544130538,29.619567184378646,19.41695453635234,21.423254071727328
632.0,35.16129529074365,35.803175782000224,30.61746092036344,30.91216045386635,20.944812287084375,21.256464772086
633.0,36.1281789255552,39.61600652878063,31.568894846650974,32.84105989392338,21.942825945680823,21.88914587033118
634.0,36.55290873951864,38.790823659619456,33.98798589103705,33.13718245541167,20.911463403156784,21.227875754729418
635.0,36.810701649980615,39.81658286745509,33.9171789378497,33.55854964599166,19.096218362331065,23.06724066518511
636.0,41.65681143826096,40.014306863727725,33.46713027995525,33.35614620506096,22.88343149131136,24.72111441180374
637.0,41.55696768353436,42.99294995404602,34.89266563710602,34.64433372029065,21.416080800628784,21.82838258070787
638.0,40.42261000604418,46.238426789142224,32.96123169773486,34.39702264709619,20.818955478013663,22.61813039197922
639.0,41.20202125218208,42.199091201570454,35.023014323152076,35.344734577081034,20.125563474642604,23.231579396932947
640.0,43.29671352401667,44.35458197983299,36.96653546484983,34.351043319391856,23.813952782962595,23.74852758288564
641.0,46.82178508275795,46.81138260087825,34.685706675062576,34.78088213420062,23.09073882129479,22.285169648914806
642.0,44.303664740709735,44.801580537431576,33.98280418911317,33.76470236254986,22.619059553491997,19.81589839887971
643.0,42.66632819462299,45.6785050495587,34.1701450473006,34.76388578574785,24.037953051985212,23.73590537094364
644.0,44.631332759055184,43.3353872781981,33.498335272944445,33.58795982492345,23.01404055980265,22.79130347749817
645.0,44.519892215796915,45.35130302244448,33.619446571524826,32.884039105780126,23.647097400635946,19.871681905434162
646.0,40.66351241222065,44.06102489441034,33.77628512766648,34.09889007481907,20.22189396375383,20.524801531330148
647.0,44.26029899214038,45.309937262481576,32.10181627437816,33.52357452593022,21.097819699155664,22.157021022649438
648.0,43.48494047364877,44.963824123436034,33.28702879564055,33.60491138582542,18.9721252181741,21.43726145379441
649.0,44.227054593308935,46.28677565537947,33.74819551243102,31.46869755791252,19.760082703480983,20.278878414894606
650.0,45.17586433476957,42.36764411565105,30.896740825226335,31.726494710374784,19.091622538448984,18.47153308781206
651.0,43.18804190015233,40.96776683697736,33.0599720025408,31.08625507699809,19.27425915903499,18.001594001838452
652.0,40.075739326271716,39.646823393622014,31.03824849650269,30.093285471612816,17.964170464167733,17.029480086939202
653.0,37.69545807814351,37.60819754618851,30.79625360496377,27.657473809419855,17.783813030345243,17.508858922835383
654.0,41.997986690279156,37.34706111851489,27.85885676415973,27.87974354380708,17.08405927270533,14.711195290502005
655.0,36.92816300434408,35.02928522796509,28.725937637561593,27.162742279723776,17.741966374380258,13.98179111292406
656.0,35.49328128104305,34.303452512027114,25.415453243983805,25.742411281536064,14.47229411252214,15.000540748290334
657.0,34.01457341695748,34.56505719009921,26.802094122250203,22.23071526971503,13.049243460787828,13.158669026329816
658.0,32.885788027839055,29.59088183395034,24.940695667512568,23.930420250586074,13.449114097157786,13.812216883108647
659.0,30.884155063983677,31.311550531334067,24.4017341657995,25.408825349578414,11.63146950051519,11.018597492917698
660.0,28.741239679320145,30.082421653736645,21.343074575551903,21.36013978706017,13.17207046833478,10.924762841577278
661.0,27.28646064086626,26.453579362966174,20.718103098836625,19.98894460744655,10.69632316297087,9.38673081441347
662.0,26.581552248128585,22.005498015839933,21.579310986776868,20.422444774048802,9.74356743138334,9.692978562589136
663.0,24.373143207652177,22.882222706667754,18.836408897326084,19.511283601631668,9.214300160014451,7.636640595488566
664.0,22.72468701329346,24.407131573434356,19.69227729959061,19.78830204995666,9.833604955958927,8.115924863769136
665.0,22.62128509513054,21.170342530159342,16.716454483704666,16.134542628518542,8.445811301492613,6.719586303269304
666.0,20.822178797476383,18.536576428743235,18.661793470809208,17.8821041589952,7.51417334806704,8.470429867522917
667.0,22.291519260059474,18.20881424157148,15.525419878182912,17.153306683748532,9.441858551955141,8.185937198165814
668.0,14.98952191082429,19.26760182361464,17.107560135462204,15.80005744858592,6.613178017744411,5.507170138892528
669.0,19.643932061741378,17.987300667672237,16.72139041328971,15.993109604513728,7.2729989434098385,8.416964630653776
670.0,19.03632810411661,16.09755179061732,14.750558640892212,16.53214006463912,7.735385036763435,9.505243286142774
671.0,13.34586459075964,15.329790616789593,15.995222967222764,16.150627062475667,5.3764930493058465,7.05843896019625
672.0,15.365995843391028,14.857549406515904,15.416379322441774,13.638162025165176,7.492693074865841,6.4557318603595
673.0,14.888025331087949,13.772157632914535,14.363174972222366,15.999730540931468,6.041738445103695,10.084555959839193
674.0,13.044505367585527,17.437741333684638,13.805275095933444,15.04343132469116,8.08300814967018,6.181969388470918
675.0,13.847952768094162,14.53983037142032,12.765906820723087,15.412730628663802,6.538286874854452,7.836685021354768
676.0,13.357447307038587,17.007324257333483,15.744861767804817,15.71400874766877,8.50934758633453,8.383615867389977
677.0,17.809992141230705,17.769896644451453,13.748409032832319,15.840431606549176,9.309826661052826,10.004459705023045
678.0,16.89144015628897,17.436724884922047,16.135136232436658,17.935040989976045,9.520748610203436,9.53772360720814
679.0,17.846591180191417,15.88365432058356,16.18885413414894,16.973678553894235,9.429301280319532,9.25619493685753
680.0,17.613592885725485,17.863083125676262,17.889111436239126,16.379025436041886,9.52352788971628,9.432896679303703
681.0,15.563910333345504,18.07491674898343,17.36002619071385,17.971300213643694,9.807661473356815,10.717632182822735
682.0,17.32442975915027,17.72816839405734,18.048198697190966,19.444534972287144,12.530488693886072,10.767272228531045
683.0,19.817783026994412,20.651842983793458,20.108346157260527,21.54937524499255,11.074704369308547,12.569001627062198
684.0,18.3321123478733,19.57659228143216,20.476387138737152,21.691463108783836,11.484110233707627,12.728724432165972
685.0,22.414649613430445,24.392995338446475,21.34713663546457,20.88082804960044,13.95828954705929,12.587683696444751
686.0,22.25098815851693,23.25469828432007,22.464591491867125,25.848378665047605,13.285584686548006,16.1348432911495
687.0,23.389393018943462,25.6539450599546,21.023464217184546,24.169882235341703,13.929634005308586,15.181203015171326
688.0,26.41864552845058,27.224157954868616,24.760298278152508,26.380090764067067,14.2352712764306,15.20313366947543
689.0,27.46562111477867,27.889870332696077,25.584584431284714,25.666537102957783,15.988360634990336,17.080705827570338
690.0,27.736778544523574,30.654473519915285,24.62857466895866,27.47911918670997,17.166249938161386,18.07256010114066
691.0,31.513427522748746,30.560536149941687,26.54619152465439,28.8185684079943,18.247280262833698,16.982928523918343
692.0,29.651296643475842,34.06557808578101,27.764037457419192,30.217069323071357,19.680701493796963,19.748986746388805
693.0,33.682535550011536,32.1978397834882,28.59383952768417,30.930586028325592,19.944237002928837,19.013988748436518
694.0,35.1064611908111,35.822422872768996,30.062376021754087,31.568310249166377,19.87027409757369,22.365413063173204
695.0,35.16853384447839,39.90100959139501,32.23931398727622,30.948328818975547,20.4561885776027,21.715085964539846
696.0,37.48181562617076,36.78201378670967,32.62455296961587,31.381885067130643,21.701282921378294,21.266106981827473
697.0,36.40584040904025,38.47303188882544,30.493317285360337,33.13803582796793,22.938577134865422,21.329116182918526
698.0,40.87568987342307,41.37283225070525,33.48539080394615,34.452262401730266,22.200598152719078,22.30690932015792
699.0,40.32461727155255,41.877732896277735,34.92722869836355,33.575590100612914,21.94274617351118,23.28820381857036
700.0,40.82427569258978,43.02470822129182,34.307025166371886,35.54305264350919,21.682547075901525,22.836764807356342
701.0,44.07227691113681,43.99806310753866,35.57402279487509,36.33740644081721,21.417053671529317,22.75338889538851
702.0,42.20776687650313,44.84935162982055,37.00899088107476,33.72823856703882,23.6368173745689,23.05756768199624
703.0,41.78457748243256,46.05594928228503,36.056275125255304,33.958879783601176,23.577175914817904,22.344062812444818
704.0,42.0564557590649,45.35646349028316,35.2623549429268,34.83054666828653,23.52528526878842,22.474027162512908
705.0,45.650750431908854,44.582890460307254,36.25310290787464,35.30403738142925,22.68857364300389,20.522644787129995
706.0,43.02413291349064,46.00735566026349,35.10876757931848,34.1420609451745,24.015371971926747,23.297346603818852
707.0,47.63068638143594,47.75217617174614,34.800225013636876,36.13318974718432,21.839501878381622,22.26442610632004
708.0,41.77945915757774,44.458361422968586,34.08884944968726,34.663405700030246,22.920897563205482,20.764582179293914
709.0,47.20199659497745,42.80402584180966,36.03062149680658,33.75437186538674,21.49929512833774,22.943856787270533
710.0,44.58234599961955,45.39240920324262,32.724921008367446,31.449456100516947,20.436771041235957,20.57882121006259
711.0,43.58671853150658,42.879981365316475,35.01138879877292,30.977423277681204,21.084335036987966,18.84747178394035
712.0,42.24317448103335,38.999816974717724,33.156239205882564,32.201967012425925,20.293251474599447,20.083367933303553
713.0,42.85752546526688,42.60573590181695,30.185588502325427,28.545404443508627,19.58360327110002,18.925462789324055
714.0,41.2781513324539,39.494141589200744,31.54569834648402,31.498453031364253,18.60869299487089,18.18753385887728
715.0,41.95208669115641,39.0209788688854,27.76325633060942,29.219483602771707,17.75506079167623,16.604831297444697
716.0,39.3281202653347,38.42290270554075,30.15987783621573,32.382903905255134,19.418958894966728,16.6984267014746
717.0,38.150384851879856,36.89965184369633,29.55347012132811,30.307733128359697,17.432187622892627,15.19104784925763
718.0,36.06848400570695,36.30096623832075,26.8274064808379,26.342174839023688,16.175633034464237,15.209098463638975
719.0,35.15137007703038,33.15412088557578,26.708170957267267,25.43840327131083,14.764956170196408,11.952028970981905
720.0,34.26905309476863,33.109529280445194,27.910996594848747,25.76114408179385,14.864130625589214,12.638337118716002
721.0,29.774617994196127,30.459691495146945,23.95955021987709,25.615023913142466,13.590205358086644,14.028864670831274
722.0,28.82673337836404,30.45788511881838,22.30052767677276,20.624628358195768,12.332914325797008,10.801051576613464
723.0,30.464565538521196,28.779876397880813,24.36825931007411,19.489736407853226,11.26455470674785,10.259980413714466
724.0,28.113123329052936,24.98223678761159,23.98849159491567,19.96370702335195,10.782901373544865,9.752884408149324
725.0,26.109419836149463,26.57905362368082,20.714583596234625,20.529058488818205,7.030420010721244,8.371018209012895
726.0,24.977731349016363,22.761278017354933,21.043529031499595,19.597305491858354,9.796425184199181,6.816618820432737
727.0,24.08659574306832,23.456746780936065,20.61082828188618,19.516006177107545,8.536423516550553,8.29308967802132
728.0,21.435020563050305,21.552516744975872,17.341299352080863,16.091487461787864,10.116346074827817,8.223021268365699
729.0,19.83412868677022,22.60569616188307,16.9487574933847,14.125222460118515,8.10650591509574,7.667213337255872
730.0,20.14218852933691,18.461487770181577,18.38164451146685,17.388569339717627,6.530754986259563,7.280138572505333
731.0,17.329127577316807,17.332917449344578,18.380969439805266,14.905812479684933,7.375136980325102,7.249043458798411
732.0,18.469271777093454,17.00929904920098,16.57510503945238,13.109085980800158,6.159881502885494,8.08770455878178
733.0,14.484553051675817,15.89470233661341,14.475494193864058,15.431579730086288,7.538270502943483,6.812562665609672
734.0,17.8932054668532,16.996819980012862,17.64197656897433,16.032889684901182,7.293956215878371,6.446975330861095
735.0,16.50580335071935,12.961788939747663,14.443913781664413,14.857292505878078,7.978897539056632,6.8377044313659345
736.0,15.770299453873358,13.541094659838652,14.601595727017868,14.476904321516459,6.327948124559455,7.87469473062477
737.0,16.59565476447643,13.403937214266627,15.437127786323,14.957302716742438,7.329356067096171,8.960875240280982
738.0,17.50385326332928,16.464944965363532,17.013529900175254,14.924485648704055,6.183826566311098,7.248654457584508
739.0,16.56103867493038,17.78872615184918,16.3939561354477,14.068403917843966,8.578292978678451,8.37485449659915
740.0,12.461494745978822,15.397103617571283,16.18389905260646,15.23838093355359,8.794791890010389,9.08058544190762
741.0,13.634411995273938,15.775858093473156,16.651943982083836,17.220436772979333,9.238033020999232,8.278482872924105
742.0,15.091862811714732,16.749074863582937,16.647118489334993,17.563799249616377,9.272679911009948,9.877552592502207
743.0,16.683133194229413,19.13516878435642,17.847552417386783,18.040497866726344,10.27190831607808,9.02892191640897
744.0,18.168839861147934,16.875647798661007,14.803354006333095,17.377241103387554,12.098934882059755,9.408022328213587
745.0,17.178061780216666,19.61579262345142,18.215490330727853,19.15044092262603,10.891978374910972,12.264493324616815
746.0,19.538389296064857,21.819925367090896,19.65783103908897,17.60886273420968,12.036392100434641,12.2655431475049
747.0,19.224054523887432,22.304008330693016,18.840123889597823,21.336355642568165,11.56329158965438,13.626855508023748
748.0,20.635090371295327,23.116383609809777,21.58577162727957,23.776401610420884,12.556314138804197,14.19757845979146
749.0,20.722019539639515,25.684844607709255,21.81640689586139,21.261760317052634,14.31328672989323,14.0378104546229
750.0,22.798425599692187,21.53781010206805,25.13728971348175,23.316228588018454,16.118144049988604,15.76755128115766
751.0,23.565131633142403,28.062891292550894,25.90696546625759,25.412691263560383,15.556524758870424,15.370178073233692
752.0,25.582268433788744,27.547899169308508,24.458796446166573,27.519418140215475,16.367362848936533,18.768706093802848
753.0,30.109475388911402,27.280695348377655,25.83500172502246,26.466229683250504,16.970848491297076,16.772460218980427
754.0,28.60254636041464,32.29081436764122,26.915362144080753,27.141466774632732,17.59367389299617,18.652083876838613
755.0,35.47258356560983,35.066636651960465,27.430175798360263,26.54783043390119,19.142840603516017,18.48658950713819
756.0,33.746125685537365,34.252077982685975,29.144568185634242,29.933962189928597,18.031603450006795,20.73502333290384
757.0,34.735504940170024,37.29511912800514,28.899897952093884,33.11156761715429,21.445541736209858,20.41730885503157
758.0,34.57827063692891,39.63317203912127,29.30433796705677,31.78858285378642,20.083317928183614,20.756772061401367
759.0,38.265219471251974,40.46398623384877,32.20300616810923,32.15919050787089,21.997342266460784,22.592636770867983
760.0,37.62815781411604,42.143575843200296,32.94136078395752,33.2307972491986,20.469436628422553,22.165524053272517
761.0,39.86664377111125,41.89207916094471,31.879119564686228,33.41098362753214,22.804933592141182,22.978094656320092
762.0,44.61901473174021,41.87959817276971,34.498720549185656,32.94449958028155,23.133394818198667,21.730928678581225
763.0,41.62235786483035,40.23349233055994,33.16222355199531,35.3147486617934,23.096456687104585,21.481183777104082
764.0,44.36035103783432,43.01108150829563,34.63061104862579,34.91123209660746,21.891572199231813,23.088160476565353
765.0,42.325410602801725,42.72534925149595,35.6247310840083,34.87863680360987,23.230500704123294,22.67731491315112
766.0,43.937736408724795,47.71689147955671,34.81716582364503,33.805751410422616,21.81310508391146,23.557909695003623
767.0,47.11667835676331,44.52242263328572,35.52187973772588,36.559411104129026,22.67871176745348,22.707631647162692
768.0,43.84580076525258,45.14909317491149,34.37548601314223,35.71198707258684,23.81695320078057,22.77086998987651
769.0,47.68295880173018,45.82003044277167,34.67858387807337,34.07092011994079,23.362496577712584,20.64507175228723
770.0,46.054430281894184,44.93691933683933,34.48739380772514,35.659433137720676,22.283637224768906,23.786926860872885
771.0,44.02781550343924,47.14421424781851,33.561349297454065,33.4884828467234,20.92368334533579,21.29535614430114
772.0,45.55024929575561,43.25189092735185,33.87343885704665,32.684708210560046,22.1051858415073,21.6537511384978
773.0,45.64469664439362,43.920262962034336,31.76477044293679,32.16285392069012,20.975545405856625,19.55712651324234
774.0,44.56106672250418,41.82096272381286,32.48511316509586,30.319922946492543,18.072902585231464,20.084394847654348
775.0,40.57933152252425,40.13171272566864,32.10335461815465,32.30737358582931,20.559014771753528,17.808982884375535
776.0,41.021040728762394,40.25015417893959,31.434107026333006,28.773107327790356,19.087594814030588,18.858254165954918
777.0,40.796529861970114,40.05672889841858,30.68068424675133,28.66565196235644,19.608637575678216,17.310537435253455
778.0,40.000633950341125,38.31176843591868,30.065667520043196,26.767027298724823,16.57124100079648,16.92938431384628
779.0,39.886729919020404,36.67104537000225,29.83306273132221,28.22985576820004,13.723489996714603,16.812864021884064
780.0,37.97622834121291,34.27712316892084,29.382559888508137,27.19485771006215,16.39397385009915,14.085906250113077
781.0,34.38358282636344,34.87505074038082,26.595523990170474,26.00157703386896,15.61001023801533,13.834329587523547
782.0,35.570005875832614,31.305782832536085,24.949771463225485,24.146964968062004,12.828149690529779,14.18132813435864
783.0,34.478742011508324,33.23050268007331,24.147604906974973,22.99184614354646,12.745504307405268,15.040157194664124
784.0,32.93010440643525,30.7207469319018,23.813883142236374,23.962248652845734,15.697153463837168,12.042348750280272
785.0,32.21825839083198,26.911462722308247,22.982699235210035,21.766757332096535,11.87482047078795,12.038234768263866
786.0,30.348673203329,27.143693609310176,21.503424370709773,21.8551688420207,12.17805762671615,10.642294161732389
787.0,28.296277343727418,25.012894866834205,19.920198859077317,19.49657488957585,10.098605804222391,12.036150140301187
788.0,26.03588090803211,25.19207004989476,20.01152831995589,19.903857330813885,8.003601646691731,7.740341876575112
789.0,22.2218668839918,25.348985638422093,19.904293983625234,20.431314326710385,9.317305296744381,9.030922029108844
790.0,23.982737298086253,19.217114354764263,19.58141604093379,18.8128533898968,8.67069642415338,6.820080867947691
791.0,22.341404589977547,20.97361014161796,17.440546765695476,16.925479648689674,8.045746662841381,5.5138663974390605
792.0,21.208439278689724,19.423982450788227,16.924778843977236,17.115669891314305,7.905797132469328,7.9624505642470815
793.0,17.749058780407726,19.637574460499874,15.694993156270419,15.986749250533467,7.929256782774901,7.522325860594621
794.0,17.00897953521164,18.03034163268732,16.23782045551992,15.840691860545254,7.23271111319332,6.891938944100589
795.0,19.290275970330143,15.785367192346351,14.813121277882603,15.087801817980749,5.912769713895427,6.942696678573245
796.0,16.853988459169596,15.768272554867531,16.16628845644839,15.02376760524105,7.5350755601749375,10.098749944607201
797.0,17.26910450442631,14.523763835633195,13.077930061982554,15.315625484455257,5.051078755213518,6.773763968626685
798.0,15.76028018503412,16.945465486353175,14.629557853823293,13.808532698671588,4.98158164937392,7.653166294585889
799.0,15.376088987698852,15.123637664157286,15.361891945200018,13.820869290934677,7.882222428037403,6.683284068236723
800.0,16.499095900113367,17.852630735884404,15.260525302909656,13.512551352072315,7.839669159985961,7.8940980552292555
801.0,14.226777614928833,14.968894604262024,18.410442813446362,13.495485784408762,7.541470115114616,7.700798087103225
